iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units
DJI,Djibouti,3/26/2020,12,9,0,0,12.146,9.109,0,0,,,,,
DJI,Djibouti,3/27/2020,12,0,0,0,12.146,0,0,0,,,,,
DJI,Djibouti,3/28/2020,13,1,0,0,13.158,1.012,0,0,,,,,
DJI,Djibouti,3/29/2020,15,2,0,0,15.182,2.024,0,0,,,,,
DJI,Djibouti,3/30/2020,19,4,0,0,19.231,4.049,0,0,,,,,
DJI,Djibouti,3/31/2020,26,7,0,0,26.316,7.085,0,0,,,,,
DJI,Djibouti,4/1/2020,31,5,0,0,31.376,5.061,0,0,,,,,
DJI,Djibouti,4/2/2020,34,3,0,0,34.413,3.036,0,0,,,,,
DJI,Djibouti,4/3/2020,41,7,0,0,41.498,7.085,0,0,,,,,
DJI,Djibouti,4/4/2020,41,0,0,0,41.498,0,0,0,,,,,
DJI,Djibouti,4/5/2020,51,10,0,0,51.619,10.121,0,0,,,,,
DJI,Djibouti,4/6/2020,59,8,0,0,59.716,8.097,0,0,,,,,
DJI,Djibouti,4/7/2020,90,31,0,0,91.093,31.376,0,0,,,,,
DJI,Djibouti,4/8/2020,121,31,0,0,122.469,31.376,0,0,,,,,
DJI,Djibouti,4/9/2020,135,14,0,0,136.639,14.17,0,0,,,,,
DJI,Djibouti,4/10/2020,140,5,1,1,141.7,5.061,1.012,1.012,,,,,
DJI,Djibouti,4/11/2020,150,10,1,0,151.822,10.121,1.012,0,,,,,
DJI,Djibouti,4/12/2020,187,37,2,1,189.271,37.449,2.024,1.012,,,,,
DJI,Djibouti,4/13/2020,214,27,2,0,216.599,27.328,2.024,0,,,,,
DJI,Djibouti,4/14/2020,298,84,2,0,301.619,85.02,2.024,0,,,,,
DJI,Djibouti,4/15/2020,363,65,2,0,367.408,65.789,2.024,0,,,,,
DJI,Djibouti,4/16/2020,435,72,2,0,440.283,72.874,2.024,0,,,,,
DJI,Djibouti,4/17/2020,591,156,2,0,598.177,157.894,2.024,0,,,,,
DJI,Djibouti,4/18/2020,732,141,2,0,740.889,142.712,2.024,0,,,,,
DJI,Djibouti,4/19/2020,732,0,2,0,740.889,0,2.024,0,,,,,
DJI,Djibouti,4/20/2020,846,114,2,0,856.274,115.384,2.024,0,,,,,
DMA,Dominica,3/23/2020,1,1,0,0,13.891,13.891,0,0,,,,,
DMA,Dominica,3/24/2020,1,0,0,0,13.891,0,0,0,,,,,
DMA,Dominica,3/25/2020,2,1,0,0,27.781,13.891,0,0,,,,,
DMA,Dominica,3/26/2020,7,5,0,0,97.234,69.453,0,0,,,,,
DMA,Dominica,3/27/2020,11,4,0,0,152.797,55.563,0,0,,,,,
DMA,Dominica,3/28/2020,11,0,0,0,152.797,0,0,0,,,,,
DMA,Dominica,3/29/2020,11,0,0,0,152.797,0,0,0,,,,,
DMA,Dominica,3/30/2020,11,0,0,0,152.797,0,0,0,,,,,
DMA,Dominica,3/31/2020,11,0,0,0,152.797,0,0,0,,,,,
DMA,Dominica,4/1/2020,11,0,0,0,152.797,0,0,0,,,,,
DMA,Dominica,4/2/2020,12,1,0,0,166.688,13.891,0,0,,,,,
DMA,Dominica,4/3/2020,12,0,0,0,166.688,0,0,0,,,,,
DMA,Dominica,4/4/2020,14,2,0,0,194.469,27.781,0,0,,,,,
DMA,Dominica,4/5/2020,14,0,0,0,194.469,0,0,0,,,,,
DMA,Dominica,4/6/2020,14,0,0,0,194.469,0,0,0,,,,,
DMA,Dominica,4/7/2020,15,1,0,0,208.359,13.891,0,0,,,,,
DMA,Dominica,4/8/2020,15,0,0,0,208.359,0,0,0,,,,,
DMA,Dominica,4/9/2020,15,0,0,0,208.359,0,0,0,,,,,
DMA,Dominica,4/10/2020,16,1,0,0,222.25,13.891,0,0,,,,,
DMA,Dominica,4/11/2020,16,0,0,0,222.25,0,0,0,,,,,
DMA,Dominica,4/12/2020,16,0,0,0,222.25,0,0,0,,,,,
DMA,Dominica,4/13/2020,16,0,0,0,222.25,0,0,0,,,,,
DMA,Dominica,4/14/2020,16,0,0,0,222.25,0,0,0,,,,,
DMA,Dominica,4/15/2020,16,0,0,0,222.25,0,0,0,,,,,
DMA,Dominica,4/16/2020,16,0,0,0,222.25,0,0,0,,,,,
DMA,Dominica,4/17/2020,16,0,0,0,222.25,0,0,0,,,,,
DMA,Dominica,4/18/2020,16,0,0,0,222.25,0,0,0,,,,,
DMA,Dominica,4/19/2020,16,0,0,0,222.25,0,0,0,,,,,
DMA,Dominica,4/20/2020,16,0,0,0,222.25,0,0,0,,,,,
DNK,Denmark,12/31/2019,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/1/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/2/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/3/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/4/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/5/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/6/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/7/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/8/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/9/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/10/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/11/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/12/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/13/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/14/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/15/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/16/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/17/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/18/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/19/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/20/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/21/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/22/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/23/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/24/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/25/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/26/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/27/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/28/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/29/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/30/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,1/31/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/1/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/2/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/3/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/4/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/5/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/6/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/7/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/8/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/9/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/10/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/11/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/12/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/13/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/14/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/15/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/16/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/17/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/18/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/19/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/20/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/21/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/22/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/23/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/24/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/25/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/26/2020,0,0,0,0,0,0,0,0,,,,,
DNK,Denmark,2/27/2020,1,1,0,0,0.173,0.173,0,0,,,,,
DNK,Denmark,2/28/2020,1,0,0,0,0.173,0,0,0,,,,,
DNK,Denmark,2/29/2020,2,1,0,0,0.345,0.173,0,0,,,,,
DNK,Denmark,3/1/2020,3,1,0,0,0.518,0.173,0,0,,,,,
DNK,Denmark,3/2/2020,4,1,0,0,0.691,0.173,0,0,,,,,
DNK,Denmark,3/3/2020,5,1,0,0,0.863,0.173,0,0,,,,,
DNK,Denmark,3/4/2020,8,3,0,0,1.381,0.518,0,0,,,,,
DNK,Denmark,3/5/2020,10,2,0,0,1.726,0.345,0,0,,,,,
DNK,Denmark,3/6/2020,20,10,0,0,3.453,1.726,0,0,,,,,
DNK,Denmark,3/7/2020,23,3,0,0,3.971,0.518,0,0,,,,,
DNK,Denmark,3/8/2020,31,8,0,0,5.352,1.381,0,0,,,,,
DNK,Denmark,3/9/2020,38,7,0,0,6.561,1.209,0,0,,,,,
DNK,Denmark,3/10/2020,113,75,0,0,19.509,12.948,0,0,,,,,
DNK,Denmark,3/11/2020,264,151,0,0,45.579,26.07,0,0,,,,,
DNK,Denmark,3/12/2020,516,252,0,0,89.085,43.507,0,0,,,,,
DNK,Denmark,3/13/2020,676,160,0,0,116.709,27.623,0,0,,,,,
DNK,Denmark,3/14/2020,804,128,0,0,138.807,22.099,0,0,,,,,
DNK,Denmark,3/15/2020,827,23,0,0,142.778,3.971,0,0,,,,,
DNK,Denmark,3/16/2020,875,48,1,1,151.065,8.287,0.173,0.173,,,,,
DNK,Denmark,3/17/2020,932,57,1,0,160.906,9.841,0.173,0,,,,,
DNK,Denmark,3/18/2020,1024,92,4,3,176.789,15.883,0.691,0.518,,,,,
DNK,Denmark,3/19/2020,1115,91,4,0,192.5,15.711,0.691,0,,,,,
DNK,Denmark,3/20/2020,1151,36,6,2,198.715,6.215,1.036,0.345,10730,,1.851,,people tested
DNK,Denmark,3/21/2020,1255,104,9,3,216.671,17.955,1.554,0.518,11657,927,2.011,0.16,people tested
DNK,Denmark,3/22/2020,1326,71,13,4,228.928,12.258,2.244,0.691,,,,,
DNK,Denmark,3/23/2020,1395,69,13,0,240.841,11.913,2.244,0,12938,,2.232,,people tested
DNK,Denmark,3/24/2020,1460,65,24,11,252.063,11.222,4.144,1.899,13988,1050,2.413,0.181,people tested
DNK,Denmark,3/25/2020,1591,131,32,8,274.68,22.617,5.525,1.381,14959,971,2.581,0.168,people tested
DNK,Denmark,3/26/2020,1724,133,34,2,297.642,22.962,5.87,0.345,,,,,
DNK,Denmark,3/27/2020,1877,153,41,7,324.056,26.415,7.078,1.209,17275,,2.98,,people tested
DNK,Denmark,3/28/2020,2046,169,52,11,353.233,29.177,8.978,1.899,,,,,
DNK,Denmark,3/29/2020,2201,155,65,13,379.994,26.76,11.222,2.244,20198,,3.484,,people tested
DNK,Denmark,3/30/2020,2395,194,72,7,413.487,33.493,12.431,1.209,21640,1442,3.733,0.249,people tested
DNK,Denmark,3/31/2020,2577,182,77,5,444.908,31.422,13.294,0.863,24175,2535,4.17,0.437,people tested
DNK,Denmark,4/1/2020,2860,283,90,13,493.767,48.859,15.538,2.244,27109,2934,4.677,0.506,people tested
DNK,Denmark,4/2/2020,3107,247,104,14,536.411,42.644,17.955,2.417,29921,2812,5.162,0.485,people tested
DNK,Denmark,4/3/2020,3386,279,123,19,584.579,48.168,21.235,3.28,34388,4467,5.932,0.771,people tested
DNK,Denmark,4/4/2020,3757,371,139,16,648.631,64.052,23.998,2.762,39928,5540,6.888,0.956,people tested
DNK,Denmark,4/5/2020,4077,320,161,22,703.877,55.247,27.796,3.798,43734,3806,7.545,0.657,people tested
DNK,Denmark,4/6/2020,4369,292,179,18,754.29,50.413,30.904,3.108,46916,3182,8.093,0.549,people tested
DNK,Denmark,4/7/2020,4681,312,187,8,808.155,53.866,32.285,1.381,52666,5750,9.085,0.992,people tested
DNK,Denmark,4/8/2020,5071,390,203,16,875.487,67.332,35.047,2.762,57535,4869,9.925,0.84,people tested
DNK,Denmark,4/9/2020,5402,331,218,15,932.633,57.146,37.637,2.59,62210,4675,10.732,0.806,people tested
DNK,Denmark,4/10/2020,5635,233,237,19,972.86,40.226,40.917,3.28,64731,2521,11.167,0.435,people tested
DNK,Denmark,4/11/2020,5819,184,247,10,1004.626,31.767,42.644,1.726,67771,3040,11.691,0.524,people tested
DNK,Denmark,4/12/2020,5996,177,260,13,1035.185,30.558,44.888,2.244,70125,2354,12.097,0.406,people tested
DNK,Denmark,4/13/2020,6174,178,273,13,1065.916,30.731,47.132,2.244,72099,1974,12.438,0.341,people tested
DNK,Denmark,4/14/2020,6318,144,285,12,1090.777,24.861,49.204,2.072,74210,2111,12.802,0.364,people tested
DNK,Denmark,4/15/2020,6511,193,299,14,1124.097,33.321,51.621,2.417,77712,3502,13.406,0.604,people tested
DNK,Denmark,4/16/2020,6681,170,309,10,1153.447,29.35,53.348,1.726,82380,4668,14.211,0.805,people tested
DNK,Denmark,4/17/2020,6879,198,321,12,1187.631,34.184,55.419,2.072,87024,4644,15.012,0.801,people tested
DNK,Denmark,4/18/2020,7073,194,336,15,1221.124,33.493,58.009,2.59,91437,4413,15.774,0.761,people tested
DNK,Denmark,4/19/2020,7242,169,346,10,1250.301,29.177,59.735,1.726,94277,2840,16.264,0.49,people tested
DNK,Denmark,4/20/2020,7384,142,355,9,1274.817,24.516,61.289,1.554,,,,,
DOM,Dominican Republic,12/31/2019,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/1/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/2/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/3/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/4/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/5/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/6/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/7/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/8/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/9/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/10/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/11/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/12/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/13/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/14/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/15/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/16/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/17/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/18/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/19/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/20/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/21/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/22/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/23/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/24/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/25/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/26/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/27/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/28/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/29/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/30/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,1/31/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/1/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/2/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/3/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/4/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/5/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/6/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/7/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/8/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/9/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/10/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/11/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/12/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/13/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/14/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/15/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/16/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/17/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/18/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/19/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/20/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/21/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/22/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/23/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/24/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/25/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/26/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/27/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/28/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,2/29/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,3/1/2020,0,0,0,0,0,0,0,0,,,,,
DOM,Dominican Republic,3/2/2020,1,1,0,0,0.092,0.092,0,0,,,,,
DOM,Dominican Republic,3/7/2020,2,1,0,0,0.184,0.092,0,0,,,,,
DOM,Dominican Republic,3/10/2020,5,3,0,0,0.461,0.277,0,0,,,,,
DOM,Dominican Republic,3/14/2020,11,6,0,0,1.014,0.553,0,0,,,,,
DOM,Dominican Republic,3/15/2020,11,0,0,0,1.014,0,0,0,,,,,
DOM,Dominican Republic,3/16/2020,11,0,0,0,1.014,0,0,0,,,,,
DOM,Dominican Republic,3/17/2020,11,0,0,0,1.014,0,0,0,,,,,
DOM,Dominican Republic,3/18/2020,11,0,0,0,1.014,0,0,0,,,,,
DOM,Dominican Republic,3/19/2020,21,10,0,0,1.936,0.922,0,0,,,,,
DOM,Dominican Republic,3/20/2020,21,0,0,0,1.936,0,0,0,,,,,
DOM,Dominican Republic,3/21/2020,34,13,2,2,3.134,1.198,0.184,0.184,,,,,
DOM,Dominican Republic,3/22/2020,112,78,3,1,10.325,7.19,0.277,0.092,,,,,
DOM,Dominican Republic,3/23/2020,202,90,3,0,18.621,8.297,0.277,0,,,,,
DOM,Dominican Republic,3/24/2020,245,43,3,0,22.585,3.964,0.277,0,,,,,
DOM,Dominican Republic,3/25/2020,312,67,6,3,28.761,6.176,0.553,0.277,,,,,
DOM,Dominican Republic,3/26/2020,392,80,10,4,36.136,7.375,0.922,0.369,,,,,
DOM,Dominican Republic,3/27/2020,488,96,10,0,44.986,8.85,0.922,0,,,,,
DOM,Dominican Republic,3/28/2020,581,93,20,10,53.559,8.573,1.844,0.922,,,,,
DOM,Dominican Republic,3/29/2020,719,138,28,8,66.28,12.721,2.581,0.737,,,,,
DOM,Dominican Republic,3/30/2020,859,140,39,11,79.186,12.906,3.595,1.014,,,,,
DOM,Dominican Republic,3/31/2020,901,42,42,3,83.058,3.872,3.872,0.277,,,,,
DOM,Dominican Republic,4/1/2020,1109,208,51,9,102.232,19.174,4.701,0.83,,,,,
DOM,Dominican Republic,4/2/2020,1284,175,57,6,118.364,16.132,5.254,0.553,,,,,
DOM,Dominican Republic,4/3/2020,1380,96,60,3,127.214,8.85,5.531,0.277,,,,,
DOM,Dominican Republic,4/4/2020,1488,108,68,8,137.169,9.956,6.268,0.737,,,,,
DOM,Dominican Republic,4/5/2020,1578,90,77,9,145.466,8.297,7.098,0.83,,,,,
DOM,Dominican Republic,4/6/2020,1745,167,82,5,160.861,15.395,7.559,0.461,,,,,
DOM,Dominican Republic,4/7/2020,1828,83,86,4,168.512,7.651,7.928,0.369,,,,,
DOM,Dominican Republic,4/8/2020,1956,128,98,12,180.311,11.8,9.034,1.106,,,,,
DOM,Dominican Republic,4/9/2020,2111,155,108,10,194.6,14.288,9.956,0.922,,,,,
DOM,Dominican Republic,4/10/2020,2349,238,118,10,216.54,21.94,10.878,0.922,,,,,
DOM,Dominican Republic,4/11/2020,2620,271,126,8,241.521,24.982,11.615,0.737,,,,,
DOM,Dominican Republic,4/12/2020,2759,139,135,9,254.335,12.814,12.445,0.83,,,,,
DOM,Dominican Republic,4/13/2020,2967,208,173,38,273.509,19.174,15.948,3.503,,,,,
DOM,Dominican Republic,4/14/2020,3167,200,177,4,291.946,18.437,16.317,0.369,,,,,
DOM,Dominican Republic,4/15/2020,3286,119,183,6,302.916,10.97,16.87,0.553,,,,,
DOM,Dominican Republic,4/16/2020,3614,328,189,6,333.152,30.236,17.423,0.553,,,,,
DOM,Dominican Republic,4/17/2020,3755,141,196,7,346.15,12.998,18.068,0.645,,,,,
DOM,Dominican Republic,4/18/2020,4126,371,200,4,380.35,34.2,18.437,0.369,,,,,
DOM,Dominican Republic,4/19/2020,4335,209,217,17,399.616,19.266,20.004,1.567,,,,,
DOM,Dominican Republic,4/20/2020,4680,345,226,9,431.42,31.803,20.834,0.83,,,,,
DZA,Algeria,12/31/2019,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/1/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/2/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/3/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/4/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/5/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/6/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/7/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/8/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/9/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/10/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/11/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/12/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/13/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/14/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/15/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/16/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/17/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/18/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/19/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/20/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/21/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/22/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/23/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/24/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/25/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/26/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/27/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/28/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/29/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/30/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,1/31/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/1/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/2/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/3/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/4/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/5/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/6/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/7/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/8/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/9/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/10/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/11/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/12/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/13/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/14/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/15/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/16/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/17/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/18/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/19/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/20/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/21/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/22/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/23/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/24/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/25/2020,0,0,0,0,0,0,0,0,,,,,
DZA,Algeria,2/26/2020,1,1,0,0,0.023,0.023,0,0,,,,,
DZA,Algeria,2/27/2020,1,0,0,0,0.023,0,0,0,,,,,
DZA,Algeria,2/28/2020,1,0,0,0,0.023,0,0,0,,,,,
DZA,Algeria,2/29/2020,1,0,0,0,0.023,0,0,0,,,,,
DZA,Algeria,3/1/2020,3,2,0,0,0.068,0.046,0,0,,,,,
